x,y,polygon_id
185,234,1
186,234,1
187,234,1
188,234,1
189,234,1
190,234,1
191,234,1
192,234,1
82,235,1
83,235,1
84,235,1
85,235,1
86,235,1
87,235,1
88,235,1
89,235,1
90,235,1
91,235,1
92,235,1
93,235,1
94,235,1
95,235,1
96,235,1
97,235,1
98,235,1
99,235,1
100,235,1
101,235,1
102,235,1
103,235,1
104,235,1
105,235,1
106,235,1
107,235,1
108,235,1
109,235,1
110,235,1
111,235,1
112,235,1
113,235,1
114,235,1
115,235,1
116,235,1
117,235,1
118,235,1
119,235,1
120,235,1
121,235,1
122,235,1
123,235,1
124,235,1
125,235,1
126,235,1
127,235,1
128,235,1
129,235,1
130,235,1
131,235,1
132,235,1
133,235,1
134,235,1
135,235,1
136,235,1
137,235,1
138,235,1
139,235,1
140,235,1
141,235,1
142,235,1
143,235,1
144,235,1
145,235,1
146,235,1
147,235,1
148,235,1
149,235,1
150,235,1
151,235,1
152,235,1
153,235,1
154,235,1
155,235,1
156,235,1
157,235,1
158,235,1
159,235,1
160,235,1
161,235,1
162,235,1
163,235,1
164,235,1
165,235,1
166,235,1
167,235,1
168,235,1
169,235,1
170,235,1
171,235,1
172,235,1
173,235,1
174,235,1
175,235,1
176,235,1
177,235,1
178,235,1
179,235,1
180,235,1
181,235,1
182,235,1
183,235,1
184,235,1
185,235,1
186,235,1
187,235,1
188,235,1
189,235,1
190,235,1
191,235,1
192,235,1
82,236,1
83,236,1
84,236,1
85,236,1
86,236,1
87,236,1
88,236,1
89,236,1
90,236,1
91,236,1
92,236,1
93,236,1
94,236,1
95,236,1
96,236,1
97,236,1
98,236,1
99,236,1
100,236,1
101,236,1
102,236,1
103,236,1
104,236,1
105,236,1
106,236,1
107,236,1
108,236,1
109,236,1
110,236,1
111,236,1
112,236,1
113,236,1
114,236,1
115,236,1
116,236,1
117,236,1
118,236,1
119,236,1
120,236,1
121,236,1
122,236,1
123,236,1
124,236,1
125,236,1
126,236,1
127,236,1
128,236,1
129,236,1
130,236,1
131,236,1
132,236,1
133,236,1
134,236,1
135,236,1
136,236,1
137,236,1
138,236,1
139,236,1
140,236,1
141,236,1
142,236,1
143,236,1
144,236,1
145,236,1
146,236,1
147,236,1
148,236,1
149,236,1
150,236,1
151,236,1
152,236,1
153,236,1
154,236,1
155,236,1
156,236,1
157,236,1
158,236,1
159,236,1
160,236,1
161,236,1
162,236,1
163,236,1
164,236,1
165,236,1
166,236,1
167,236,1
168,236,1
169,236,1
170,236,1
171,236,1
172,236,1
173,236,1
174,236,1
175,236,1
176,236,1
177,236,1
178,236,1
179,236,1
180,236,1
181,236,1
182,236,1
183,236,1
184,236,1
185,236,1
186,236,1
187,236,1
188,236,1
189,236,1
190,236,1
191,236,1
192,236,1
193,236,1
81,237,1
82,237,1
83,237,1
84,237,1
85,237,1
86,237,1
87,237,1
88,237,1
89,237,1
90,237,1
91,237,1
92,237,1
93,237,1
94,237,1
95,237,1
96,237,1
97,237,1
98,237,1
99,237,1
100,237,1
101,237,1
102,237,1
103,237,1
104,237,1
105,237,1
106,237,1
107,237,1
108,237,1
109,237,1
110,237,1
111,237,1
112,237,1
113,237,1
114,237,1
115,237,1
116,237,1
117,237,1
118,237,1
119,237,1
120,237,1
121,237,1
122,237,1
123,237,1
124,237,1
125,237,1
126,237,1
127,237,1
128,237,1
129,237,1
130,237,1
131,237,1
132,237,1
133,237,1
134,237,1
135,237,1
136,237,1
137,237,1
138,237,1
139,237,1
140,237,1
141,237,1
142,237,1
143,237,1
144,237,1
145,237,1
146,237,1
147,237,1
148,237,1
149,237,1
150,237,1
151,237,1
152,237,1
153,237,1
154,237,1
155,237,1
156,237,1
157,237,1
158,237,1
159,237,1
160,237,1
161,237,1
162,237,1
163,237,1
164,237,1
165,237,1
166,237,1
167,237,1
168,237,1
169,237,1
170,237,1
171,237,1
172,237,1
173,237,1
174,237,1
175,237,1
176,237,1
177,237,1
178,237,1
179,237,1
180,237,1
181,237,1
182,237,1
183,237,1
184,237,1
185,237,1
186,237,1
187,237,1
188,237,1
189,237,1
190,237,1
191,237,1
192,237,1
193,237,1
81,238,1
82,238,1
83,238,1
84,238,1
85,238,1
86,238,1
87,238,1
88,238,1
89,238,1
90,238,1
91,238,1
92,238,1
93,238,1
94,238,1
95,238,1
96,238,1
97,238,1
98,238,1
99,238,1
100,238,1
101,238,1
102,238,1
103,238,1
104,238,1
105,238,1
106,238,1
107,238,1
108,238,1
109,238,1
110,238,1
111,238,1
112,238,1
113,238,1
114,238,1
115,238,1
116,238,1
117,238,1
118,238,1
119,238,1
120,238,1
121,238,1
122,238,1
123,238,1
124,238,1
125,238,1
126,238,1
127,238,1
128,238,1
129,238,1
130,238,1
131,238,1
132,238,1
133,238,1
134,238,1
135,238,1
136,238,1
137,238,1
138,238,1
139,238,1
140,238,1
141,238,1
142,238,1
143,238,1
144,238,1
145,238,1
146,238,1
147,238,1
148,238,1
149,238,1
150,238,1
151,238,1
152,238,1
153,238,1
154,238,1
155,238,1
156,238,1
157,238,1
158,238,1
159,238,1
160,238,1
161,238,1
162,238,1
163,238,1
164,238,1
165,238,1
166,238,1
167,238,1
168,238,1
169,238,1
170,238,1
171,238,1
172,238,1
173,238,1
174,238,1
175,238,1
176,238,1
177,238,1
178,238,1
179,238,1
180,238,1
181,238,1
182,238,1
183,238,1
184,238,1
185,238,1
186,238,1
187,238,1
188,238,1
189,238,1
190,238,1
191,238,1
192,238,1
193,238,1
81,239,1
82,239,1
83,239,1
84,239,1
85,239,1
86,239,1
87,239,1
88,239,1
89,239,1
90,239,1
91,239,1
92,239,1
93,239,1
94,239,1
95,239,1
96,239,1
97,239,1
98,239,1
99,239,1
100,239,1
101,239,1
102,239,1
103,239,1
104,239,1
105,239,1
106,239,1
107,239,1
108,239,1
109,239,1
110,239,1
111,239,1
112,239,1
113,239,1
114,239,1
115,239,1
116,239,1
117,239,1
118,239,1
119,239,1
120,239,1
121,239,1
122,239,1
123,239,1
124,239,1
125,239,1
126,239,1
127,239,1
128,239,1
129,239,1
130,239,1
131,239,1
132,239,1
133,239,1
134,239,1
135,239,1
136,239,1
137,239,1
138,239,1
139,239,1
140,239,1
141,239,1
142,239,1
143,239,1
144,239,1
145,239,1
146,239,1
147,239,1
148,239,1
149,239,1
150,239,1
151,239,1
152,239,1
153,239,1
154,239,1
155,239,1
156,239,1
157,239,1
158,239,1
159,239,1
160,239,1
161,239,1
162,239,1
163,239,1
164,239,1
165,239,1
166,239,1
167,239,1
168,239,1
169,239,1
170,239,1
171,239,1
172,239,1
173,239,1
174,239,1
175,239,1
176,239,1
177,239,1
178,239,1
179,239,1
180,239,1
181,239,1
182,239,1
183,239,1
184,239,1
185,239,1
186,239,1
187,239,1
188,239,1
189,239,1
190,239,1
191,239,1
192,239,1
193,239,1
194,239,1
80,240,1
81,240,1
82,240,1
83,240,1
84,240,1
85,240,1
86,240,1
87,240,1
88,240,1
89,240,1
90,240,1
91,240,1
92,240,1
93,240,1
94,240,1
95,240,1
96,240,1
97,240,1
98,240,1
99,240,1
100,240,1
101,240,1
102,240,1
103,240,1
104,240,1
105,240,1
106,240,1
107,240,1
108,240,1
109,240,1
110,240,1
111,240,1
112,240,1
113,240,1
114,240,1
115,240,1
116,240,1
117,240,1
118,240,1
119,240,1
120,240,1
121,240,1
122,240,1
123,240,1
124,240,1
125,240,1
126,240,1
127,240,1
128,240,1
129,240,1
130,240,1
131,240,1
132,240,1
133,240,1
134,240,1
135,240,1
136,240,1
137,240,1
138,240,1
139,240,1
140,240,1
141,240,1
142,240,1
143,240,1
144,240,1
145,240,1
146,240,1
147,240,1
148,240,1
149,240,1
150,240,1
151,240,1
152,240,1
153,240,1
154,240,1
155,240,1
156,240,1
157,240,1
158,240,1
159,240,1
160,240,1
161,240,1
162,240,1
163,240,1
164,240,1
165,240,1
166,240,1
167,240,1
168,240,1
169,240,1
170,240,1
171,240,1
172,240,1
173,240,1
174,240,1
175,240,1
176,240,1
177,240,1
178,240,1
179,240,1
180,240,1
181,240,1
182,240,1
183,240,1
184,240,1
185,240,1
186,240,1
187,240,1
188,240,1
189,240,1
190,240,1
191,240,1
192,240,1
193,240,1
194,240,1
80,241,1
81,241,1
82,241,1
83,241,1
84,241,1
85,241,1
86,241,1
87,241,1
88,241,1
89,241,1
90,241,1
91,241,1
92,241,1
93,241,1
94,241,1
95,241,1
96,241,1
97,241,1
98,241,1
99,241,1
100,241,1
101,241,1
102,241,1
103,241,1
104,241,1
105,241,1
106,241,1
107,241,1
108,241,1
109,241,1
110,241,1
111,241,1
112,241,1
113,241,1
114,241,1
115,241,1
116,241,1
117,241,1
118,241,1
119,241,1
120,241,1
121,241,1
122,241,1
123,241,1
124,241,1
125,241,1
126,241,1
127,241,1
128,241,1
129,241,1
130,241,1
131,241,1
132,241,1
133,241,1
134,241,1
135,241,1
136,241,1
137,241,1
138,241,1
139,241,1
140,241,1
141,241,1
142,241,1
143,241,1
144,241,1
145,241,1
146,241,1
147,241,1
148,241,1
149,241,1
150,241,1
151,241,1
152,241,1
153,241,1
154,241,1
155,241,1
156,241,1
157,241,1
158,241,1
159,241,1
160,241,1
161,241,1
162,241,1
163,241,1
164,241,1
165,241,1
166,241,1
167,241,1
168,241,1
169,241,1
170,241,1
171,241,1
172,241,1
173,241,1
174,241,1
175,241,1
176,241,1
177,241,1
178,241,1
179,241,1
180,241,1
181,241,1
182,241,1
183,241,1
184,241,1
185,241,1
186,241,1
187,241,1
188,241,1
189,241,1
190,241,1
191,241,1
192,241,1
193,241,1
194,241,1
80,242,1
81,242,1
82,242,1
83,242,1
84,242,1
85,242,1
86,242,1
87,242,1
88,242,1
89,242,1
90,242,1
91,242,1
92,242,1
93,242,1
94,242,1
95,242,1
96,242,1
97,242,1
98,242,1
99,242,1
100,242,1
101,242,1
102,242,1
103,242,1
104,242,1
105,242,1
106,242,1
107,242,1
108,242,1
109,242,1
110,242,1
111,242,1
112,242,1
113,242,1
114,242,1
115,242,1
116,242,1
117,242,1
118,242,1
119,242,1
120,242,1
121,242,1
122,242,1
123,242,1
124,242,1
125,242,1
126,242,1
127,242,1
128,242,1
129,242,1
130,242,1
131,242,1
132,242,1
133,242,1
134,242,1
135,242,1
136,242,1
137,242,1
138,242,1
139,242,1
140,242,1
141,242,1
142,242,1
143,242,1
144,242,1
145,242,1
146,242,1
147,242,1
148,242,1
149,242,1
150,242,1
151,242,1
152,242,1
153,242,1
154,242,1
155,242,1
156,242,1
157,242,1
158,242,1
159,242,1
160,242,1
161,242,1
162,242,1
163,242,1
164,242,1
165,242,1
166,242,1
167,242,1
168,242,1
169,242,1
170,242,1
171,242,1
172,242,1
173,242,1
174,242,1
175,242,1
176,242,1
177,242,1
178,242,1
179,242,1
180,242,1
181,242,1
182,242,1
183,242,1
184,242,1
185,242,1
186,242,1
187,242,1
188,242,1
189,242,1
190,242,1
191,242,1
192,242,1
193,242,1
194,242,1
195,242,1
79,243,1
80,243,1
81,243,1
82,243,1
83,243,1
84,243,1
85,243,1
86,243,1
87,243,1
88,243,1
89,243,1
90,243,1
91,243,1
92,243,1
93,243,1
94,243,1
95,243,1
96,243,1
97,243,1
98,243,1
99,243,1
100,243,1
101,243,1
102,243,1
103,243,1
104,243,1
105,243,1
106,243,1
107,243,1
108,243,1
109,243,1
110,243,1
111,243,1
112,243,1
113,243,1
114,243,1
115,243,1
116,243,1
117,243,1
118,243,1
119,243,1
120,243,1
121,243,1
122,243,1
123,243,1
124,243,1
125,243,1
126,243,1
127,243,1
128,243,1
129,243,1
130,243,1
131,243,1
132,243,1
133,243,1
134,243,1
135,243,1
136,243,1
137,243,1
138,243,1
139,243,1
140,243,1
141,243,1
142,243,1
143,243,1
144,243,1
145,243,1
146,243,1
147,243,1
148,243,1
149,243,1
150,243,1
151,243,1
152,243,1
153,243,1
154,243,1
155,243,1
156,243,1
157,243,1
158,243,1
159,243,1
160,243,1
161,243,1
162,243,1
163,243,1
164,243,1
165,243,1
166,243,1
167,243,1
168,243,1
169,243,1
170,243,1
171,243,1
172,243,1
173,243,1
174,243,1
175,243,1
176,243,1
177,243,1
178,243,1
179,243,1
180,243,1
181,243,1
182,243,1
183,243,1
184,243,1
185,243,1
186,243,1
187,243,1
188,243,1
189,243,1
190,243,1
191,243,1
192,243,1
193,243,1
194,243,1
195,243,1
79,244,1
80,244,1
81,244,1
82,244,1
83,244,1
84,244,1
85,244,1
86,244,1
87,244,1
88,244,1
89,244,1
90,244,1
91,244,1
92,244,1
93,244,1
94,244,1
95,244,1
96,244,1
97,244,1
98,244,1
99,244,1
100,244,1
101,244,1
102,244,1
103,244,1
104,244,1
105,244,1
106,244,1
107,244,1
108,244,1
109,244,1
110,244,1
111,244,1
112,244,1
113,244,1
114,244,1
115,244,1
116,244,1
117,244,1
118,244,1
119,244,1
120,244,1
121,244,1
122,244,1
123,244,1
124,244,1
125,244,1
126,244,1
127,244,1
128,244,1
129,244,1
130,244,1
131,244,1
132,244,1
133,244,1
134,244,1
135,244,1
136,244,1
137,244,1
138,244,1
139,244,1
140,244,1
141,244,1
142,244,1
143,244,1
144,244,1
145,244,1
146,244,1
147,244,1
148,244,1
149,244,1
150,244,1
151,244,1
152,244,1
153,244,1
154,244,1
155,244,1
156,244,1
157,244,1
158,244,1
159,244,1
160,244,1
161,244,1
162,244,1
163,244,1
164,244,1
165,244,1
166,244,1
167,244,1
168,244,1
169,244,1
170,244,1
171,244,1
172,244,1
173,244,1
174,244,1
175,244,1
176,244,1
177,244,1
178,244,1
179,244,1
180,244,1
181,244,1
182,244,1
183,244,1
184,244,1
185,244,1
186,244,1
187,244,1
188,244,1
189,244,1
190,244,1
191,244,1
192,244,1
193,244,1
194,244,1
195,244,1
79,245,1
80,245,1
81,245,1
82,245,1
83,245,1
84,245,1
85,245,1
86,245,1
87,245,1
88,245,1
89,245,1
90,245,1
91,245,1
92,245,1
93,245,1
94,245,1
95,245,1
96,245,1
97,245,1
98,245,1
99,245,1
100,245,1
101,245,1
102,245,1
103,245,1
104,245,1
105,245,1
106,245,1
107,245,1
108,245,1
109,245,1
110,245,1
111,245,1
112,245,1
113,245,1
114,245,1
115,245,1
116,245,1
117,245,1
118,245,1
119,245,1
120,245,1
121,245,1
122,245,1
123,245,1
124,245,1
125,245,1
126,245,1
127,245,1
128,245,1
129,245,1
130,245,1
131,245,1
132,245,1
133,245,1
134,245,1
135,245,1
136,245,1
137,245,1
138,245,1
139,245,1
140,245,1
141,245,1
142,245,1
143,245,1
144,245,1
145,245,1
146,245,1
147,245,1
148,245,1
149,245,1
150,245,1
151,245,1
152,245,1
153,245,1
154,245,1
155,245,1
156,245,1
157,245,1
158,245,1
159,245,1
160,245,1
161,245,1
162,245,1
163,245,1
164,245,1
165,245,1
166,245,1
167,245,1
168,245,1
169,245,1
170,245,1
171,245,1
172,245,1
173,245,1
174,245,1
175,245,1
176,245,1
177,245,1
178,245,1
179,245,1
180,245,1
181,245,1
182,245,1
183,245,1
184,245,1
185,245,1
186,245,1
187,245,1
188,245,1
189,245,1
190,245,1
191,245,1
192,245,1
193,245,1
194,245,1
195,245,1
196,245,1
78,246,1
79,246,1
80,246,1
81,246,1
82,246,1
83,246,1
84,246,1
85,246,1
86,246,1
87,246,1
88,246,1
89,246,1
90,246,1
91,246,1
92,246,1
93,246,1
94,246,1
95,246,1
96,246,1
97,246,1
98,246,1
99,246,1
100,246,1
101,246,1
102,246,1
103,246,1
104,246,1
105,246,1
106,246,1
107,246,1
108,246,1
109,246,1
110,246,1
111,246,1
112,246,1
113,246,1
114,246,1
115,246,1
116,246,1
117,246,1
118,246,1
119,246,1
120,246,1
121,246,1
122,246,1
123,246,1
124,246,1
125,246,1
126,246,1
127,246,1
128,246,1
129,246,1
130,246,1
131,246,1
132,246,1
133,246,1
134,246,1
135,246,1
136,246,1
137,246,1
138,246,1
139,246,1
140,246,1
141,246,1
142,246,1
143,246,1
144,246,1
145,246,1
146,246,1
147,246,1
148,246,1
149,246,1
150,246,1
151,246,1
152,246,1
153,246,1
154,246,1
155,246,1
156,246,1
157,246,1
158,246,1
159,246,1
160,246,1
161,246,1
162,246,1
163,246,1
164,246,1
165,246,1
166,246,1
167,246,1
168,246,1
169,246,1
170,246,1
171,246,1
172,246,1
173,246,1
174,246,1
175,246,1
176,246,1
177,246,1
178,246,1
179,246,1
180,246,1
181,246,1
182,246,1
183,246,1
184,246,1
185,246,1
186,246,1
187,246,1
188,246,1
189,246,1
190,246,1
191,246,1
192,246,1
193,246,1
194,246,1
195,246,1
196,246,1
78,247,1
79,247,1
80,247,1
81,247,1
82,247,1
83,247,1
84,247,1
85,247,1
86,247,1
87,247,1
88,247,1
89,247,1
90,247,1
91,247,1
92,247,1
93,247,1
94,247,1
95,247,1
96,247,1
97,247,1
98,247,1
99,247,1
100,247,1
101,247,1
102,247,1
103,247,1
104,247,1
105,247,1
106,247,1
107,247,1
108,247,1
109,247,1
110,247,1
111,247,1
112,247,1
113,247,1
114,247,1
115,247,1
116,247,1
117,247,1
118,247,1
119,247,1
120,247,1
121,247,1
122,247,1
123,247,1
124,247,1
125,247,1
126,247,1
127,247,1
128,247,1
129,247,1
130,247,1
131,247,1
132,247,1
133,247,1
134,247,1
135,247,1
136,247,1
137,247,1
138,247,1
139,247,1
140,247,1
141,247,1
142,247,1
143,247,1
144,247,1
145,247,1
146,247,1
147,247,1
148,247,1
149,247,1
150,247,1
151,247,1
152,247,1
153,247,1
154,247,1
155,247,1
156,247,1
157,247,1
158,247,1
159,247,1
160,247,1
161,247,1
162,247,1
163,247,1
164,247,1
165,247,1
166,247,1
167,247,1
168,247,1
169,247,1
170,247,1
171,247,1
172,247,1
173,247,1
174,247,1
175,247,1
176,247,1
177,247,1
178,247,1
179,247,1
180,247,1
181,247,1
182,247,1
183,247,1
184,247,1
185,247,1
186,247,1
187,247,1
188,247,1
189,247,1
190,247,1
191,247,1
192,247,1
193,247,1
194,247,1
195,247,1
196,247,1
78,248,1
79,248,1
80,248,1
81,248,1
82,248,1
83,248,1
84,248,1
85,248,1
86,248,1
87,248,1
88,248,1
89,248,1
90,248,1
91,248,1
92,248,1
93,248,1
94,248,1
95,248,1
96,248,1
97,248,1
98,248,1
99,248,1
100,248,1
101,248,1
102,248,1
103,248,1
104,248,1
105,248,1
106,248,1
107,248,1
108,248,1
109,248,1
110,248,1
111,248,1
112,248,1
113,248,1
114,248,1
115,248,1
116,248,1
117,248,1
118,248,1
119,248,1
120,248,1
121,248,1
122,248,1
123,248,1
124,248,1
125,248,1
126,248,1
127,248,1
128,248,1
129,248,1
130,248,1
131,248,1
132,248,1
133,248,1
134,248,1
135,248,1
136,248,1
137,248,1
138,248,1
139,248,1
140,248,1
141,248,1
142,248,1
143,248,1
144,248,1
145,248,1
146,248,1
147,248,1
148,248,1
149,248,1
150,248,1
151,248,1
152,248,1
153,248,1
154,248,1
155,248,1
156,248,1
157,248,1
158,248,1
159,248,1
160,248,1
161,248,1
162,248,1
163,248,1
164,248,1
165,248,1
166,248,1
167,248,1
168,248,1
169,248,1
170,248,1
171,248,1
172,248,1
173,248,1
174,248,1
175,248,1
176,248,1
177,248,1
178,248,1
179,248,1
180,248,1
181,248,1
182,248,1
183,248,1
184,248,1
185,248,1
186,248,1
187,248,1
188,248,1
189,248,1
190,248,1
191,248,1
192,248,1
193,248,1
194,248,1
195,248,1
196,248,1
197,248,1
77,249,1
78,249,1
79,249,1
80,249,1
81,249,1
82,249,1
83,249,1
84,249,1
85,249,1
86,249,1
87,249,1
88,249,1
89,249,1
90,249,1
91,249,1
92,249,1
93,249,1
94,249,1
95,249,1
96,249,1
97,249,1
98,249,1
99,249,1
100,249,1
101,249,1
102,249,1
103,249,1
104,249,1
105,249,1
106,249,1
107,249,1
108,249,1
109,249,1
110,249,1
111,249,1
112,249,1
113,249,1
114,249,1
115,249,1
116,249,1
117,249,1
118,249,1
119,249,1
120,249,1
121,249,1
122,249,1
123,249,1
124,249,1
125,249,1
126,249,1
127,249,1
128,249,1
129,249,1
130,249,1
131,249,1
132,249,1
133,249,1
134,249,1
135,249,1
136,249,1
137,249,1
138,249,1
139,249,1
140,249,1
141,249,1
142,249,1
143,249,1
144,249,1
145,249,1
146,249,1
147,249,1
148,249,1
149,249,1
150,249,1
151,249,1
152,249,1
153,249,1
154,249,1
155,249,1
156,249,1
157,249,1
158,249,1
159,249,1
160,249,1
161,249,1
162,249,1
163,249,1
164,249,1
165,249,1
166,249,1
167,249,1
168,249,1
169,249,1
170,249,1
171,249,1
172,249,1
173,249,1
174,249,1
175,249,1
176,249,1
177,249,1
178,249,1
179,249,1
180,249,1
181,249,1
182,249,1
183,249,1
184,249,1
185,249,1
186,249,1
187,249,1
188,249,1
189,249,1
190,249,1
191,249,1
192,249,1
193,249,1
194,249,1
195,249,1
196,249,1
197,249,1
77,250,1
78,250,1
79,250,1
80,250,1
81,250,1
82,250,1
83,250,1
84,250,1
85,250,1
86,250,1
87,250,1
88,250,1
89,250,1
90,250,1
91,250,1
92,250,1
93,250,1
94,250,1
95,250,1
96,250,1
97,250,1
98,250,1
99,250,1
100,250,1
101,250,1
102,250,1
103,250,1
104,250,1
105,250,1
106,250,1
107,250,1
108,250,1
109,250,1
110,250,1
111,250,1
112,250,1
113,250,1
114,250,1
115,250,1
116,250,1
117,250,1
118,250,1
119,250,1
120,250,1
121,250,1
122,250,1
123,250,1
124,250,1
125,250,1
126,250,1
127,250,1
128,250,1
129,250,1
130,250,1
131,250,1
132,250,1
133,250,1
134,250,1
135,250,1
136,250,1
137,250,1
138,250,1
139,250,1
140,250,1
141,250,1
142,250,1
143,250,1
144,250,1
145,250,1
146,250,1
147,250,1
148,250,1
149,250,1
150,250,1
151,250,1
152,250,1
153,250,1
154,250,1
155,250,1
156,250,1
157,250,1
158,250,1
159,250,1
160,250,1
161,250,1
162,250,1
163,250,1
164,250,1
165,250,1
166,250,1
167,250,1
168,250,1
169,250,1
170,250,1
171,250,1
172,250,1
173,250,1
174,250,1
175,250,1
176,250,1
177,250,1
178,250,1
179,250,1
180,250,1
181,250,1
182,250,1
183,250,1
184,250,1
185,250,1
186,250,1
187,250,1
188,250,1
189,250,1
190,250,1
191,250,1
192,250,1
193,250,1
194,250,1
195,250,1
196,250,1
197,250,1
77,251,1
78,251,1
79,251,1
80,251,1
81,251,1
82,251,1
83,251,1
84,251,1
85,251,1
86,251,1
87,251,1
88,251,1
89,251,1
90,251,1
91,251,1
92,251,1
93,251,1
94,251,1
95,251,1
96,251,1
97,251,1
98,251,1
99,251,1
100,251,1
101,251,1
102,251,1
103,251,1
104,251,1
105,251,1
106,251,1
107,251,1
108,251,1
109,251,1
110,251,1
111,251,1
112,251,1
113,251,1
114,251,1
115,251,1
116,251,1
117,251,1
118,251,1
119,251,1
120,251,1
121,251,1
122,251,1
123,251,1
124,251,1
125,251,1
126,251,1
127,251,1
128,251,1
129,251,1
130,251,1
131,251,1
132,251,1
133,251,1
134,251,1
135,251,1
136,251,1
137,251,1
138,251,1
139,251,1
140,251,1
141,251,1
142,251,1
143,251,1
144,251,1
145,251,1
146,251,1
147,251,1
148,251,1
149,251,1
150,251,1
151,251,1
152,251,1
153,251,1
154,251,1
155,251,1
156,251,1
157,251,1
158,251,1
159,251,1
160,251,1
161,251,1
162,251,1
163,251,1
164,251,1
165,251,1
166,251,1
167,251,1
168,251,1
169,251,1
170,251,1
171,251,1
172,251,1
173,251,1
174,251,1
175,251,1
176,251,1
177,251,1
178,251,1
179,251,1
180,251,1
181,251,1
182,251,1
183,251,1
184,251,1
185,251,1
186,251,1
187,251,1
188,251,1
189,251,1
190,251,1
191,251,1
192,251,1
193,251,1
194,251,1
195,251,1
196,251,1
197,251,1
198,251,1
76,252,1
77,252,1
78,252,1
79,252,1
80,252,1
81,252,1
82,252,1
83,252,1
84,252,1
85,252,1
86,252,1
87,252,1
88,252,1
89,252,1
90,252,1
91,252,1
92,252,1
93,252,1
94,252,1
95,252,1
96,252,1
97,252,1
98,252,1
99,252,1
100,252,1
101,252,1
102,252,1
103,252,1
104,252,1
105,252,1
106,252,1
107,252,1
108,252,1
109,252,1
110,252,1
111,252,1
112,252,1
113,252,1
114,252,1
115,252,1
116,252,1
117,252,1
118,252,1
119,252,1
120,252,1
121,252,1
122,252,1
123,252,1
124,252,1
125,252,1
126,252,1
127,252,1
128,252,1
129,252,1
130,252,1
131,252,1
132,252,1
133,252,1
134,252,1
135,252,1
136,252,1
137,252,1
138,252,1
139,252,1
140,252,1
141,252,1
142,252,1
143,252,1
144,252,1
145,252,1
146,252,1
147,252,1
148,252,1
149,252,1
150,252,1
151,252,1
152,252,1
153,252,1
154,252,1
155,252,1
156,252,1
157,252,1
158,252,1
159,252,1
160,252,1
161,252,1
162,252,1
163,252,1
164,252,1
165,252,1
166,252,1
167,252,1
168,252,1
169,252,1
170,252,1
171,252,1
172,252,1
173,252,1
174,252,1
175,252,1
176,252,1
177,252,1
178,252,1
179,252,1
180,252,1
181,252,1
182,252,1
183,252,1
184,252,1
185,252,1
186,252,1
187,252,1
188,252,1
189,252,1
190,252,1
191,252,1
192,252,1
193,252,1
194,252,1
195,252,1
196,252,1
197,252,1
198,252,1
76,253,1
77,253,1
78,253,1
79,253,1
80,253,1
81,253,1
82,253,1
83,253,1
84,253,1
85,253,1
86,253,1
87,253,1
88,253,1
89,253,1
90,253,1
91,253,1
92,253,1
93,253,1
94,253,1
95,253,1
96,253,1
97,253,1
98,253,1
99,253,1
100,253,1
101,253,1
102,253,1
103,253,1
104,253,1
105,253,1
106,253,1
107,253,1
108,253,1
109,253,1
110,253,1
111,253,1
112,253,1
113,253,1
114,253,1
115,253,1
116,253,1
117,253,1
118,253,1
119,253,1
120,253,1
121,253,1
122,253,1
123,253,1
124,253,1
125,253,1
126,253,1
127,253,1
128,253,1
129,253,1
130,253,1
131,253,1
132,253,1
133,253,1
134,253,1
135,253,1
136,253,1
137,253,1
138,253,1
139,253,1
140,253,1
141,253,1
142,253,1
143,253,1
144,253,1
145,253,1
146,253,1
147,253,1
148,253,1
149,253,1
150,253,1
151,253,1
152,253,1
153,253,1
154,253,1
155,253,1
156,253,1
157,253,1
158,253,1
159,253,1
160,253,1
161,253,1
162,253,1
163,253,1
164,253,1
165,253,1
166,253,1
167,253,1
168,253,1
169,253,1
170,253,1
171,253,1
172,253,1
173,253,1
174,253,1
175,253,1
176,253,1
177,253,1
178,253,1
179,253,1
180,253,1
181,253,1
182,253,1
183,253,1
184,253,1
185,253,1
186,253,1
187,253,1
188,253,1
189,253,1
190,253,1
191,253,1
192,253,1
193,253,1
194,253,1
195,253,1
196,253,1
197,253,1
198,253,1
76,254,1
77,254,1
78,254,1
79,254,1
80,254,1
81,254,1
82,254,1
83,254,1
84,254,1
85,254,1
86,254,1
87,254,1
88,254,1
89,254,1
90,254,1
91,254,1
92,254,1
93,254,1
94,254,1
95,254,1
96,254,1
97,254,1
98,254,1
99,254,1
100,254,1
101,254,1
102,254,1
103,254,1
104,254,1
105,254,1
106,254,1
107,254,1
108,254,1
109,254,1
110,254,1
111,254,1
112,254,1
113,254,1
114,254,1
115,254,1
116,254,1
117,254,1
118,254,1
119,254,1
120,254,1
121,254,1
122,254,1
123,254,1
124,254,1
125,254,1
126,254,1
127,254,1
128,254,1
129,254,1
130,254,1
131,254,1
132,254,1
133,254,1
134,254,1
135,254,1
136,254,1
137,254,1
138,254,1
139,254,1
140,254,1
141,254,1
142,254,1
143,254,1
144,254,1
145,254,1
146,254,1
147,254,1
148,254,1
149,254,1
150,254,1
151,254,1
152,254,1
153,254,1
154,254,1
155,254,1
156,254,1
157,254,1
158,254,1
159,254,1
160,254,1
161,254,1
162,254,1
163,254,1
164,254,1
165,254,1
166,254,1
167,254,1
168,254,1
169,254,1
